29.637114 -51.966445 -22.329330 8.088901 -29.136611
29.662114 -51.945114 -22.283000 8.113901 -29.140281
29.687114 -51.960943 -22.273828 8.138901 -29.181109
29.712114 -51.895376 -22.183262 8.163901 -29.140542
29.737114 -51.924812 -22.187697 8.188901 -29.194978
29.762114 -51.936663 -22.174548 8.213901 -29.231829
29.787114 -51.928200 -22.141086 8.238901 -29.248366
29.812114 -51.923838 -22.111723 8.263901 -29.269004
29.837114 -51.865101 -22.027987 8.288901 -29.235268
29.862114 -51.870648 -22.008534 8.313901 -29.265814
29.887114 -51.818032 -21.930918 8.338901 -29.238199
29.912114 -51.845173 -21.933059 8.363901 -29.290340
29.937114 -51.795017 -21.857903 8.388901 -29.265184
29.962114 -51.783829 -21.821715 8.413901 -29.278995
29.987114 -51.786365 -21.799251 8.438901 -29.306532
30.012114 -51.822606 -21.810492 8.463901 -29.367772
30.037114 -51.849951 -21.812837 8.488901 -29.420117
30.062114 -51.747137 -21.685022 8.513901 -29.342303
30.087114 -51.808859 -21.721745 8.538901 -29.429026
30.112114 -51.695983 -21.583869 8.563901 -29.341150
30.137114 -51.741583 -21.604469 8.588901 -29.411750
30.162114 -51.767242 -21.605128 8.613901 -29.462409
30.187114 -51.720149 -21.533035 8.638901 -29.440315
30.212114 -51.643202 -21.431088 8.663901 -29.388368
30.237114 -51.640050 -21.402936 8.688901 -29.410217
30.262114 -51.649352 -21.387238 8.713901 -29.444518
30.287114 -51.580552 -21.293437 8.738901 -29.400718
30.312114 -51.672819 -21.360705 8.763901 -29.517986
30.337114 -51.610516 -21.273402 8.788901 -29.480683
30.362114 -51.627740 -21.265626 8.813901 -29.522906
30.387114 -51.607175 -21.220061 8.838901 -29.527342
30.412114 -51.674481 -21.262367 8.863901 -29.619647
30.437114 -51.549698 -21.112584 8.888901 -29.519865
30.462114 -51.491256 -21.029142 8.913901 -29.486422
30.487114 -51.601519 -21.114405 8.938901 -29.621685
30.512114 -51.505568 -20.993454 8.963901 -29.550734
30.537114 -51.517768 -20.980654 8.988901 -29.587935
30.562114 -51.481539 -20.919425 9.013901 -29.576705
30.587114 -51.493955 -20.906841 9.038901 -29.614121
30.612114 -51.509436 -20.897321 9.063901 -29.654602
30.637114 -51.484253 -20.847139 9.088901 -29.654420
30.662114 -51.416580 -20.754466 9.113901 -29.611747
30.687114 -51.409743 -20.722628 9.138901 -29.629909
30.712114 -51.439158 -20.727044 9.163901 -29.684325
30.737114 -51.449068 -20.711954 9.188901 -29.719235
30.762114 -51.439210 -20.677096 9.213901 -29.734376
30.787114 -51.437081 -20.649966 9.238901 -29.757247
30.812114 -51.374150 -20.562036 9.263901 -29.719317
30.837114 -51.367479 -20.530365 9.288901 -29.737645
30.862114 -51.358440 -20.496326 9.313901 -29.753606
30.887114 -51.382827 -20.495713 9.338901 -29.802993
30.912114 -51.348404 -20.436290 9.363901 -29.793570
30.937114 -51.289771 -20.352657 9.388901 -29.759938
30.962114 -51.361428 -20.399314 9.413901 -29.856594
30.987114 -51.385709 -20.398595 9.438901 -29.905876
31.012114 -51.363811 -20.351697 9.463901 -29.908977
31.037114 -51.319008 -20.281894 9.488901 -29.889174
31.062114 -51.247504 -20.185390 9.513901 -29.842671
31.087114 -51.291577 -20.204462 9.538901 -29.911743
31.112114 -51.187889 -20.075775 9.563901 -29.833055
31.137114 -51.246809 -20.109695 9.588901 -29.916975
31.162114 -51.247586 -20.085472 9.613901 -29.942753
31.187114 -51.215954 -20.028840 9.638901 -29.936120
31.212114 -51.250627 -20.038513 9.663901 -29.995794
31.237114 -51.242683 -20.005568 9.688901 -30.012849
31.262114 -51.154181 -19.892067 9.713901 -29.949347
31.287114 -51.165091 -19.877977 9.738901 -29.985258
31.312114 -51.147157 -19.835043 9.763901 -29.992323
31.337114 -51.128743 -19.791628 9.788901 -29.998909
31.362114 -51.157980 -19.795866 9.813901 -30.053146
31.387114 -51.095862 -19.708748 9.838901 -30.016029
31.412114 -51.120289 -19.708175 9.863901 -30.065455
31.437114 -51.191220 -19.754106 9.888901 -30.161386
31.462114 -51.119788 -19.657674 9.913901 -30.114954
31.487114 -51.070812 -19.583698 9.938901 -30.090979
31.512114 -51.100354 -19.588240 9.963901 -30.145521
31.537114 -51.068624 -19.531509 9.988901 -30.138790
31.562114 -51.089610 -19.527496 10.013901 -30.184777
31.587114 -51.087092 -19.499978 10.038901 -30.207258
31.612114 -51.008900 -19.396786 10.063901 -30.154067
31.637114 -51.066389 -19.429275 10.088901 -30.236556
31.662114 -51.078378 -19.416264 10.113901 -30.273544
31.687114 -51.055254 -19.368140 10.138901 -30.275421
31.712114 -51.048490 -19.336376 10.163901 -30.293656
31.737114 -50.985974 -19.248860 10.188901 -30.256141
31.762114 -50.992333 -19.230219 10.213901 -30.287500
31.787114 -50.974250 -19.187136 10.238901 -30.294416
31.812114 -50.957928 -19.145814 10.263901 -30.303095
